# 20220612 213741
# 2022.06.12 ICET RuOx calibration, keithley 2000 for RuOx Resistance, keithley 2400 for heater voltage, Lockins for cernox on noise probe 
# timestamp_2			V_T_x_2			V_T_y_2			I_T_x_2			I_T_y_2			R_RuOx_2			V_heater_2			
1.655079568760249376e+09	8.634369999999999936e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187830459999999903e+03	8.000000000000000167e-02
1.655079570370527267e+09	8.633770000000000246e-04	7.152590000000000072e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.187812709999999925e+03	8.000000000000000167e-02
1.655079571980527639e+09	8.631980000000000252e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187801400000000058e+03	8.000000000000000167e-02
1.655079573595947742e+09	8.631389999999999636e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.879000000000000068e-09	1.187794270000000097e+03	8.000000000000000167e-02
1.655079575208764553e+09	8.630789999999999946e-04	7.092979999999999977e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187763699999999972e+03	8.000000000000000167e-02
1.655079576824546099e+09	8.629599999999999641e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187750270000000000e+03	8.000000000000000167e-02
1.655079583446513653e+09	8.611720000000000009e-04	7.092979999999999977e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187387179999999944e+03	8.999999999999999667e-02
1.655079585056899309e+09	8.608739999999999708e-04	7.212190000000000315e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.187336240000000089e+03	8.999999999999999667e-02
1.655079586660022497e+09	8.605159999999999719e-04	7.152590000000000072e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.187300899999999956e+03	8.999999999999999667e-02
1.655079588276846886e+09	8.603369999999999724e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187268319999999903e+03	8.999999999999999667e-02
1.655079589885892868e+09	8.602180000000000503e-04	7.152590000000000072e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.187245580000000018e+03	8.999999999999999667e-02
1.655079591494476795e+09	8.599799999999999892e-04	7.092979999999999977e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187203289999999924e+03	8.999999999999999667e-02
1.655079593112818003e+09	8.598600000000000514e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187185600000000022e+03	8.999999999999999667e-02
1.655079594722527266e+09	8.597410000000000208e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187144019999999955e+03	8.999999999999999667e-02
1.655079596336535215e+09	8.596219999999999903e-04	7.212190000000000315e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.187138699999999972e+03	8.999999999999999667e-02
1.655079597944436789e+09	8.595620000000000214e-04	7.092979999999999977e-06	-6.033839999999999984e-07	-5.879000000000000068e-09	1.187126279999999952e+03	8.999999999999999667e-02
1.655079604565975904e+09	8.575949999999999502e-04	7.152590000000000072e-06	-6.033839999999999984e-07	-5.879000000000000068e-09	1.186684330000000045e+03	1.000000000000000056e-01
1.655079606173537970e+09	8.570589999999999676e-04	7.033379999999999735e-06	-6.033839999999999984e-07	-5.879000000000000068e-09	1.186646030000000110e+03	1.000000000000000056e-01
1.655079607790584564e+09	8.569400000000000454e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.186605829999999969e+03	1.000000000000000056e-01
1.655079609401508093e+09	8.565820000000000465e-04	7.092979999999999977e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.186576759999999922e+03	1.000000000000000056e-01
1.655079611016535997e+09	8.564630000000000160e-04	6.973769999999999640e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.186539960000000065e+03	1.000000000000000056e-01
1.655079612625490189e+09	8.562840000000000165e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.186526530000000093e+03	1.000000000000000056e-01
1.655079614242933750e+09	8.562240000000000475e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.186511950000000070e+03	1.000000000000000056e-01
1.655079615859063864e+09	8.561649999999999859e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.186500649999999951e+03	1.000000000000000056e-01
1.655079617465947866e+09	8.560459999999999554e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.186502279999999928e+03	1.000000000000000056e-01
1.655079619073181152e+09	8.559859999999999865e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.186482880000000023e+03	1.000000000000000056e-01
1.655079625701519728e+09	8.538999999999999932e-04	7.092979999999999977e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.186026470000000018e+03	1.100000000000000006e-01
1.655079627316923380e+09	8.535419999999999943e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.185967069999999921e+03	1.100000000000000006e-01
1.655079628914947987e+09	8.532439999999999643e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185925729999999930e+03	1.100000000000000006e-01
1.655079630523529291e+09	8.529460000000000427e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185865870000000086e+03	1.100000000000000006e-01
1.655079632129519701e+09	8.527670000000000432e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185849930000000086e+03	1.100000000000000006e-01
1.655079633731718302e+09	8.525889999999999511e-04	6.973769999999999640e-06	-6.033839999999999984e-07	-5.879000000000000068e-09	1.185800179999999955e+03	1.100000000000000006e-01
